Feature ID	Taxon	Consensus
eefbe95e216a36437910a18e9d6018ad	Unassigned	1.0
eefe8a3612bc7be27680c046364861c6	Unassigned	1.0
eeff0a3bfc717de029f523b34fe2f6fc	Unassigned	1.0
eefffe27eee5c50a689cb633acdebd7b	d__Eukaryota	1.0
ef010e8f775f287a7e6e1d47c8db04fd	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Naganishia; s__uncultured_eukaryote	0.8
ef0111080916148185e066394be8f295	Unassigned	1.0
ef030461f16e7c653ec4e47c6fc35e55	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_bacterium	0.6
ef03320454b1e6825f470173ee15ff8e	Unassigned	1.0
ef044ac4f608707e5a97654544df9564	d__Eukaryota; p__Cryptomycota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Paramicrosporidium; s__uncultured_eukaryote	1.0
ef04f7cf2e15ef2d1c4a7c57df3eec12	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Heteronematina; f__Heteronematina; g__Petalomonas; s__Petalomonas_sphagnophila	1.0
ef0727e18491cb2d869a355a8582aa46	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Neobodonida; f__Neobodonida; g__Neobodo	0.6
ef09418451b18d5e6f1839b4d1d8689e	Unassigned	1.0
ef0958dd94df62d12c6496cd630fa116	Unassigned	1.0
ef0a0beea9f512bad2a9e6d85f3aa151	Unassigned	1.0
ef0a6cca2ce58370c5ae48ad41c1ed9c	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote	0.8
ef0ae4d534d7f5d1aa0b35909c3dd697	Unassigned	1.0
ef0ba7cf4abb022714abeac1078bde2f	Unassigned	1.0
ef0cf7b4d6955a6c76622205f0e792bb	Unassigned	1.0
ef0e98778d422fe5431dbc80e26f93d2	Unassigned	1.0
ef0fa6dcbd3ebd4a984625f711a512a1	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Teleaulax	0.833
ef11ba7ea03e2cc0373b3e108887e845	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__uncultured	1.0
ef11f97d4120cda0d2bb630f54ad2f68	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurospirillaceae; g__Sulfurospirillum	0.8
ef136977be4003d70acbe5cf8d1f18f8	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya	0.7
ef13ff1b4ab96a8ba439b23d6926b14a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
ef14ce9cfc82fd3d5bca9c06960b860d	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Dactylopodida; f__Dactylopodida; g__Paramoeba; s__Paramoeba_pemaquidensis	1.0
ef14d4215e8f8833e879b9cdb10e6b63	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Armophorea; f__Armophorida	0.7
ef153f1abec5693f2d10d80ae92cb90c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.6
ef15a47af87e200b0a199fd07c26fce0	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__Chlorella_coloniales	1.0
ef16d2da28bdb11248a9746ee6dbc48b	Unassigned	1.0
ef17d9316c86db9a7e3aa399682078fe	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Heteronematina; f__Heteronematina; g__Petalomonas; s__uncultured_eukaryote	1.0
ef18f3d0cedd1a685779ab5c3db81eb6	d__Eukaryota; p__MAST-7; c__MAST-7B; o__MAST-7B; f__MAST-7B; g__MAST-7B	0.6
ef19dcfb3f1d2efc9e693081e09bb555	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Calanoida; f__Calanoida; g__Calanoida	1.0
ef19f03fa2a2e4f2cedd95a867fa4afa	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Heteronematina; f__Heteronematina; g__Petalomonas; s__uncultured_eukaryote	1.0
ef1a7795cd5dadca8cebab5a292c592c	Unassigned	1.0
ef1c7897c35e7d9eaf21bb78f647fe63	d__Eukaryota; p__Arthropoda; c__Maxillopoda	0.9
ef1cceda7dae8d231259021c0baabb95	Unassigned	1.0
ef1cec9f3fd59af41c41e9c5f65e6465	Unassigned	1.0
ef1e15176c2a709b99370b02c6b1c54a	d__Eukaryota; p__Cercozoa; c__Novel_Clade_2; o__Novel_Clade_2; f__Novel_Clade_2; g__Novel_Clade_2; s__uncultured_eukaryote	1.0
ef1e3aa226f3793eff4705c735e3f94f	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
ef1e6dc992b1ee02f82e673616f262dc	Unassigned	1.0
ef20642afe030044427e08fa853c37ea	Unassigned	1.0
ef2240428cc245a306ad411386fe0768	Unassigned	1.0
ef22fc66c83b888fc6457f89175c62eb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	1.0
ef233ed7c07886b3f0a969953b7db51c	Unassigned	1.0
ef24b2a2392acf23a7edf865d8b8357d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae	1.0
ef25c4fbf3768a350b23df8e4bfaf0b7	Unassigned	1.0
ef284bb1025bcb3fec6e57b76aca89d1	Unassigned	1.0
ef2962ac6355dd2c8d5119dd60c690b5	Unassigned	1.0
ef29df6878d276ffe11f6eb224c91cf9	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Dipodascaceae; g__Magnusiomyces	0.7
ef2c3c1d2330c933a5c7857a41ca2393	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
ef2c572231aea3035fa79f70eb8093bd	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon	1.0
ef2c6cd55ca7f390fa65f216f9449dcf	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade; g__Gymnoxanthella; s__Gymnoxanthella_radiolariae	1.0
ef2cec5879663911bd652e77d6e95c7e	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote	0.9
ef2dc5b52fa2b1d4ad09218dfdb7a934	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__uncultured; f__uncultured; g__uncultured; s__uncultured_eukaryote	1.0
ef2decee0e802881c0ac6c48a5cce1b8	Unassigned	1.0
ef2e2778a2093638892f22636eccd3b4	Unassigned	1.0
ef2fdf640a8d40f4f499fe16ddf0b78b	Unassigned	1.0
ef301254210d818444dea6b0ec549692	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Mesodiniidae; g__Mesodiniidae; s__uncultured_eukaryote	0.6
ef302e6b2b252d0eaecfc3e9b374fc8e	Unassigned	1.0
ef307b2817e37a099259316edbd57745	Unassigned	1.0
ef307da98e210cf94e247fd5a623ce4a	Unassigned	1.0
ef3099bfbeeadb7c5a7976c124120bc1	d__Bacteria; p__Schekmanbacteria; c__Schekmanbacteria; o__Schekmanbacteria; f__Schekmanbacteria; g__Schekmanbacteria; s__uncultured_bacterium	0.6
ef30b601aa4b7862f1746f6bd99ab7a3	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter; s__metagenome	0.7
ef3482bf9f6b6f21cecdbd1260a77623	Unassigned	1.0
ef35419f0a6eb970e9fc40e30a0f6c8b	Unassigned	1.0
ef35f0afda64b1efea3d5edc7c46888a	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.8
ef36defc4f3e5da8ba6faf979cb61b73	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Fimbriiglobus	0.556
ef37eeaa4ed127394ea63782cf5c4116	d__Eukaryota; p__Nemertea; c__Enopla; o__Monostilifera; f__Monostilifera; g__Monostilifera	1.0
ef381edc3c17003bc80cc6bc0a68892e	Unassigned	1.0
ef381fb9f33fe9b6f66c691e2bcd5e3f	d__Eukaryota; p__Annelida; c__Polychaeta; o__Capitellida; f__Capitellida; g__Capitellida	1.0
ef38af264c5699e04d59dc9d22ee25e0	Unassigned	1.0
ef38fae2be1a94955fe89c328618e72d	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__uncultured	1.0
ef3a27885be97b438f5a59d7a3e7f710	d__Eukaryota; p__MAST-4; c__MAST-4; o__MAST-4; f__MAST-4; g__MAST-4	0.778
ef3a85fbf63065ffc0891adfd37126f8	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
ef3abdd334fb20734e01450aad1aa56d	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Nematopsis; s__Nematopsis_temporariae	1.0
ef3b15cd9e739de966297aa7ca197344	Unassigned	1.0
ef3b33ce00308def06b98d05aa5fb5dd	d__Eukaryota; p__Bicosoecida; c__Bicosoecida; o__Bicosoecida; f__Bicosoecida; g__Bicosoecida; s__uncultured_eukaryote	1.0
ef3b36c7a5cf4d1a87f51ce35eeff995	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_bacterium	0.6
ef3be7b3b2506c9d6c17a231b7a219e5	d__Eukaryota; p__Cercozoa; c__Chlorarachniophyta; o__Chlorarachniophyta; f__Chlorarachniophyta	1.0
ef3c8817418c87f6dc92d80b80f050c4	d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys	1.0
ef3dca7b783e4badd1fd228e7015c9a4	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Dactylopodida; f__Dactylopodida; g__Korotnevella; s__Korotnevella_stella	1.0
ef3eaba91d75337675169f4cb8e9700d	d__Eukaryota; p__Cercozoa; c__Thecofilosea	0.7
ef3f23bf4f4d5cc915524f65e780b3d5	Unassigned	1.0
ef415aa599610714aec4fc85007a841b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
ef41f95d67d40bee627188a01f127221	Unassigned	1.0
ef427e8c68af2f9f477d44efadf6d738	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Ochromonadales; f__Ochromonadales; g__Paraphysomonas	0.667
ef4284b7ae7a9cd9c7738a671c1dbf8d	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae	0.8
ef4322c8a06abe6b695c3ec4e17dbe84	d__Eukaryota; p__Retaria; c__Foraminifera; o__Tubothalamea; f__Miliolida; g__Amphisorus	0.75
ef438047900a63f9596bc0cdba53477e	Unassigned	1.0
ef43a992222c9661d5f7e5ee96cd5849	Unassigned	1.0
ef4645f31660bc035000bb42f0ba70a2	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
ef4692a1246535fb3c404df02a19ba2f	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	0.7
ef477cc6ceff9aa832d30c9efc4ce019	Unassigned	1.0
ef47b0ee1805cbe4e7aa47ebf7c39c1c	d__Eukaryota; p__Cercozoa; c__Novel_Clade_12; o__Novel_Clade_12; f__Novel_Clade_12; g__Novel_Clade_12; s__uncultured_eukaryote	1.0
ef48047f0998bdb0ce3408c48643f535	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia; s__uncultured_archaeon	0.9
ef486b070c5edfac1b7da0513f8f03f9	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.8
ef48eb5b9c326f8d177eab5fc8a052c8	Unassigned	1.0
ef49369d2ff894406e6b4d1d6c6c73d1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hyphomonas	0.6
ef494ebb47b7911244f9845308e77566	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Paracercomonas	1.0
ef4a2ea0dbaebaede8da7e9b8497e906	Unassigned	1.0
ef4bb037448caf416171be3f3810e23b	Unassigned	1.0
ef4bc3f40adfc80e74590a30e9a86564	Unassigned	1.0
ef4c7211f6dda202eb96184dfc994334	Unassigned	1.0
ef4eed6644d402b7199e19463fb67fc2	d__Eukaryota; p__Apicomplexa; c__Novel_Apicomplexa_Class_1; o__Novel_Apicomplexa_Class_1; f__Novel_Apicomplexa_Class_1; g__Novel_Apicomplexa_Class_1; s__uncultured_eukaryote	1.0
ef4fce451b4dd65b454e77c603a343e6	Unassigned	1.0
ef50b18f1a33f3b3c15125d0c55bfc85	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade	0.8
ef50cea74730c56425f997b2caa3723d	Unassigned	1.0
ef5383f812b022cdbc7a18e7e3fcd8aa	Unassigned	1.0
ef55e38e06d97aff63846dd136d42cfc	Unassigned	1.0
ef5602a1e17d29c15c01853f4c5ecfa9	d__Eukaryota; p__Dinoflagellata	0.6
ef57b73bb7e6fa946875001f94583249	Unassigned	1.0
ef583ecad17a2a55fca24722424cd493	Unassigned	1.0
ef59374c7ced4b79ca644674a3fd1d0e	Unassigned	1.0
ef59cc333c0974e8ebf360bd018fa42d	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea	0.8
ef5a17e701dc2ac22702b9a5b2263aa6	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Heteronematina; f__Heteronematina; g__Petalomonas; s__uncultured_eukaryote	1.0
ef5b7f7b453c2f498bc7e46927862bc6	d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_eukaryote	1.0
ef5c7b03703735b1edcc10fce1c60e99	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__SCGC_AAA164-E04	0.6
ef5e179fa76626fc0f637a1b7feafa32	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae	0.8
ef5f9a8081822f23dd78201b2d852a0d	Unassigned	1.0
ef6204ef71c6ed4940cd5d1e73b22555	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Lobulomycetales; f__Lobulomycetaceae	0.75
ef622249b0660b82b285a5a0ea8fadac	Unassigned	1.0
ef62939ca570f9fa943b475e1ed299b6	d__Eukaryota; p__Cercozoa; c__Thecofilosea	1.0
ef6930d58ea76090b6018f9feefdeea7	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured; s__uncultured_eukaryote	1.0
ef6a112244e72d2ee38be0a972d98d69	Unassigned	1.0
ef6a7403346d34ebce798cae0b2278f9	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Dactylopodida; f__Dactylopodida; g__Korotnevella	1.0
ef6ae9733432d6dce0e66e92b96e846c	d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys; s__uncultured_freshwater	1.0
ef6b0acea27860c030a840c5450f8551	d__Eukaryota; p__Ascomycota	0.9
ef6b67b121f7e279d49382c33c518f29	d__Eukaryota; p__Rotifera; c__Monogononta; o__Ploimida; f__Ploimida; g__Ploimida	1.0
ef6b97617012cdcbefe60106a242a3a2	Unassigned	1.0
ef6bd585309ce29d5a4483c09b3bd068	Unassigned	1.0
ef6c659cb0a0a2efd1c72f6bd24f3213	Unassigned	1.0
ef6dbbb90e0e15c7c0900f7e788ba8ac	Unassigned	1.0
ef7067ee73ce86af6ec3cf52082b4354	Unassigned	1.0
ef70b431764de5cefa76a71b45656bf1	Unassigned	1.0
ef70f2e2a48b5258a3056317290118d3	Unassigned	1.0
ef7119726a5f56ee48dfe81cfd7ce9ad	Unassigned	1.0
ef727badc9752b1ce0f12b82da198e4a	Unassigned	1.0
ef72979deb3fb4cdaa4ea038a26c4b26	Unassigned	1.0
ef75238c07e51343fb311db2da67288f	Unassigned	1.0
ef75b2c4821b5ccf88a5cd9e278822fe	Unassigned	1.0
ef769f72e7cf5550df1b71dbb4caacab	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
ef7942df2b41526bbe0d0f5289b72e2f	Unassigned	1.0
ef7c61fc2b6dc4eafdd201d8964c6dca	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Chytridiales; f__Incertae_Sedis; g__Incertae_Sedis	1.0
ef7d35e72f952fce6f3387e339d4911f	Unassigned	1.0
ef7da163a2a08c8c374556ac5173f787	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodiniphycidae; g__Amphidinium; s__Amphidinium_sp.	0.667
ef7eda890312506cbc015d7332c5316c	d__Eukaryota; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae	0.75
ef7f9db75fb274b375d00852173356f0	Unassigned	1.0
ef7fe6e1f4bdd3c6a20888f1493b14a0	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
ef804c4829788f655126460451cd20ef	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__Nannocystis; s__metagenome	0.6
ef80e37fb69daf78082b72d3c5837ab3	d__Archaea	1.0
ef8119b7e8d1195b896ec6b8375711bb	Unassigned	1.0
ef812cabceada97e3c9cc3556cc6ff8c	Unassigned	1.0
ef8348c239f6ca309c34f53ce83ee889	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured	0.9
ef835c2fa5e99774102808fc3bda1bc6	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Chytridiales; f__Chytridiaceae; g__Chytridium; s__Chytridium_polysiphoniae	1.0
ef850b78a62d01288af5153009350f77	Unassigned	1.0
ef85e70f3bc57ac74dda85a94cc871f1	Unassigned	1.0
ef85f3669dc6eb5540fd6bb10c82ea26	Unassigned	1.0
ef865da4674c8439f6b2510fc9df34c3	Unassigned	1.0
ef886855dc47ff9c56b1ed211bc58a59	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium	0.625
ef887bdc2f2cefed0ed981646f836ea0	Unassigned	1.0
ef88b2cf7410e8850876e450e5818a8f	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	1.0
ef89b05b8bb40ba698a7a6ef8f16e071	Unassigned	1.0
ef8a0eba782f0d15737daa5ed2f75c82	d__Eukaryota; p__Cercozoa; c__Cercozoa; o__Cercozoa; f__Cercozoa; g__Cercozoa; s__Ventrifissura_sp.	0.667
ef8cc388df7555e3b034f7e680a8e239	Unassigned	1.0
ef8cceebbb97a75270111503f25a3ed2	Unassigned	1.0
ef8d7962213a66bd80b4430495d6f5e8	Unassigned	1.0
ef8fa521cb6b5f7bf9881a09d3007d93	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae	0.6
ef8fc5b9d1f37b6fe4e5b2e0456be4f9	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Duboscquella	0.75
ef9031cbe614e33e96a97d14653e9c22	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Coleoptera; g__Coleoptera	1.0
ef9085b9c776f20d5cd72836ecf4f3c6	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae	0.556
ef908d5681c56b0fcfbf0d0d9c200cee	Unassigned	1.0
ef9092e246543d2a1be63b921f678ea9	Unassigned	1.0
ef90ff8a58904f86d41a1dd962b587d8	Unassigned	1.0
ef9147c565d027e619ce51b317c003d5	Unassigned	1.0
ef915f75bee99a91450de016c06bc3a7	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured	0.7
ef91759f64301c2a167d918f3e72a8aa	Unassigned	1.0
ef91955407fabba9e100f17e2ebf67bd	Unassigned	1.0
ef9226371d0a313cd69125f723cab532	Unassigned	1.0
ef93d55a5d95286b6b0e8f5986a16ed0	Unassigned	1.0
ef93ef0e10eb32aec9fbec4eede3dd5d	d__Eukaryota; p__Entoprocta; c__Entoprocta; o__Coloniales; f__Barentsiidae; g__Barentsiidae	1.0
ef94b09000d80fdaaa8d7b2bdde218ec	Unassigned	1.0
ef954848628f1cd0c49bd113273ea96a	Unassigned	1.0
ef95facd727f0cb5942934113b2d6079	Unassigned	1.0
ef970c04f22674c0cf005becedcb07b8	d__Eukaryota; p__Gastrotricha; c__Gastrotricha; o__Chaetonotida; f__Chaetonotida; g__Chaetonotida	0.9
ef9832e92bc7bfa98002f310f2514707	Unassigned	1.0
ef998872e038d50a27f383c6623b479c	Unassigned	1.0
ef9a711162f4b7e179bbdb5d5410220a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
ef9ab3e5dd4741db954ca52671df1d90	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Euamoebida; f__Euamoebida; g__Euamoebida	1.0
ef9ab46480cfd3c2e704f680173c1f6d	d__Eukaryota; p__MAST-3; c__MAST-3I; o__MAST-3I; f__MAST-3I; g__MAST-3I; s__uncultured_stramenopile	0.556
ef9cd28e2c5ba354f7f01b0de41b1438	Unassigned	1.0
ef9d0aa6b6267ab16f744697ce68e2ad	Unassigned	1.0
ef9d757e1c38872bbee8284facd1b7d7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
ef9f043ba33fda5e183986e8b41689e6	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea	1.0
efa064aa3e1e3be05ce3ada51b31e434	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon	1.0
efa232373393b3d94246f605979ae267	Unassigned	1.0
efa267d240cfc715347961f870108dd7	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__uncultured; s__uncultured_bacterium	0.6
efa2acb04cf37d8ae6635bf02cd8d89b	Unassigned	1.0
efa308774924695dcea13c1354eff333	Unassigned	1.0
efa319a86863307e898e39780e47e776	d__Bacteria; p__Verrucomicrobiota	1.0
efa4165e7d8fcf2086fafb48d916edf7	Unassigned	1.0
efa4c005a818753d1fd32ffafe6503a3	Unassigned	1.0
efa4fd2312b98aa8d91fc9033e205d41	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	1.0
efa59977468253967a5dd72615e2e2a3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__uncultured	1.0
efa666af8930295f6e7c2bb2ebf5f8ca	d__Eukaryota; p__Annelida; c__Polychaeta; o__Scolecida; f__Orbiniidae; g__Orbiniidae	0.833
efa8747f41cd24c2e483cc53b6794903	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.667
efabc782d860579c89a24a514d19633c	d__Eukaryota; p__Cercozoa; c__Cercozoa; o__Cercozoa; f__Cercozoa; g__Cercozoa; s__Athalamea_environmental	1.0
efac7810fab4f302af5ba55a045f717b	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales	0.8
efac8824a845f0a0e76db28dca4df891	Unassigned	1.0
efaca453df381c02336b1b9e5e2a2e11	Unassigned	1.0
efacab9814bb7dc20708819b62973984	Unassigned	1.0
efad8cf85aed9a4e7f26d6493796a53c	Unassigned	1.0
efae58180f38ace9630e6b89132feb13	Unassigned	1.0
efaecc938ed89cdbaff32cb1511aec29	Unassigned	1.0
efaf051265b2862bee939ad3c0f870c5	Unassigned	1.0
efafc9d6317f69de9c28500746937e6a	Unassigned	1.0
efb1c8acec71b96c6873e9e2b9094eda	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote	1.0
efb1e6786ac0d068e64104492525f2e5	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Chytridiomycetes; f__Chytridiomycetes; g__Chytridiomycetes; s__Cladochytrium_replicatum	1.0
efb213b8223758b1f1dd9181d9a15e70	Unassigned	1.0
efb30b5c6b724907844c2529b7f4ea69	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	1.0
efb352f4002a5e3474a09f45f5a7101d	Unassigned	1.0
efb537da15cee0c92f6fba6b1de84872	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_eukaryote	0.75
efb589f12263b8b1abbd173605e57174	d__Eukaryota; p__MAST-6; c__MAST-6; o__MAST-6; f__MAST-6; g__MAST-6; s__Pseudophyllomitus_vesiculosus	1.0
efb647a6c0b8d74230579168332fff0e	Unassigned	1.0
efb66d87cf0c25f8c3bb27766ac8583a	Unassigned	1.0
efb6990e2652589a40d872f3992a182f	d__Eukaryota; p__Retaria; c__RAD_B; o__RAD_B; f__RAD_B; g__RAD_B	0.6
efb83db8ad4ee9609c7318400e245f4f	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Powellomycetaceae; g__Geranomyces; s__uncultured_Chytridiomycota	0.7
efb8420d6486caa70ea15bf7390a164d	Unassigned	1.0
efb8dd2d3bc1bdf83d179a95056d1fb4	Unassigned	1.0
efb8f47e90c4d521fdcd49dc1133c6eb	Unassigned	1.0
efb9e322d7e82a39eaab1fe4abb4d053	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Incertae_Sedis; f__Incertae_Sedis; g__Chlamydomyxa	1.0
efbc8b424fb1edd96a1438ea63ce8e04	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Haptoria	0.6
efbcc34ca031d7192dabdd9a69667995	Unassigned	1.0
efbd8bed29b5905c7ab9ccbe3467d1ee	Unassigned	1.0
efbe4c8dac5e0d43602be6401c831867	Unassigned	1.0
efbe7d4a57bb2fedab6a4aee35744f8b	Unassigned	1.0
efbfb8aa4f98b902fd4108e321999cda	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote	1.0
efbfb927d862c6801be7914d515047c5	Unassigned	1.0
efc2a5c5ab0da44bade842f838bf3621	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Calanoida; f__Calanoida; g__Calanoida	0.9
efc35eb4b8e525a9860fc28e261fd548	Unassigned	1.0
efc421e9ca2e040f1948133e4385365c	Unassigned	1.0
